accuracy,loss,val_accuracy,val_loss,learning_rate
1.0,0.045378927141427994,0.8695651888847351,0.2990184426307678,0.0005000000237487257
1.0,0.0437907874584198,0.8695651888847351,0.30025234818458557,0.0005000000237487257
1.0,0.04237426444888115,0.8695651888847351,0.29743847250938416,0.0005000000237487257
1.0,0.040590837597846985,0.8840579986572266,0.2986834943294525,0.0005000000237487257
1.0,0.03912077844142914,0.8840579986572266,0.2969588339328766,0.0005000000237487257
1.0,0.0379328727722168,0.8840579986572266,0.29795530438423157,0.0005000000237487257
1.0,0.036645591259002686,0.8840579986572266,0.2944243252277374,0.0005000000237487257
1.0,0.03520417958498001,0.8840579986572266,0.29666924476623535,0.0005000000237487257
1.0,0.034216053783893585,0.8840579986572266,0.2955048680305481,0.0005000000237487257
1.0,0.032937612384557724,0.8840579986572266,0.2924192249774933,0.0005000000237487257
1.0,0.031838927417993546,0.8840579986572266,0.29442477226257324,0.0005000000237487257
1.0,0.03094320558011532,0.8695651888847351,0.2923746109008789,0.0005000000237487257
1.0,0.02959904633462429,0.8840579986572266,0.2935669720172882,0.0005000000237487257
1.0,0.028694096952676773,0.8840579986572266,0.2937277555465698,0.0005000000237487257
1.0,0.02752293087542057,0.8695651888847351,0.29243236780166626,0.0002500000118743628
1.0,0.02674965187907219,0.8840579986572266,0.2926744222640991,0.0002500000118743628
1.0,0.0264885276556015,0.8840579986572266,0.2918607294559479,0.0002500000118743628
1.0,0.025845378637313843,0.8840579986572266,0.29330065846443176,0.0002500000118743628
1.0,0.025490157306194305,0.8840579986572266,0.29416078329086304,0.0002500000118743628
1.0,0.024964867159724236,0.8840579986572266,0.2939036190509796,0.0002500000118743628
1.0,0.024579012766480446,0.8840579986572266,0.2947598695755005,0.0002500000118743628
1.0,0.0239692535251379,0.8840579986572266,0.29443761706352234,0.0001250000059371814
1.0,0.023766422644257545,0.8840579986572266,0.2938518226146698,0.0001250000059371814
1.0,0.02357308380305767,0.8840579986572266,0.293491005897522,0.0001250000059371814
1.0,0.02337394282221794,0.8840579986572266,0.2938431203365326,0.0001250000059371814
1.0,0.023109328001737595,0.8840579986572266,0.2942730188369751,6.25000029685907e-05
1.0,0.02301384136080742,0.8840579986572266,0.29412591457366943,6.25000029685907e-05
