accuracy,loss,val_accuracy,val_loss,learning_rate
0.9719626307487488,0.12452667206525803,0.8840579986572266,0.3229271173477173,0.0010000000474974513
0.9781931638717651,0.1154848113656044,0.8695651888847351,0.327971875667572,0.0010000000474974513
0.9781931638717651,0.10923551023006439,0.8695651888847351,0.33167529106140137,0.0010000000474974513
0.9750778675079346,0.10683979839086533,0.8840579986572266,0.34706640243530273,0.0010000000474974513
0.9750778675079346,0.10440033674240112,0.8985507488250732,0.34072011709213257,0.0010000000474974513
0.9750778675079346,0.10642975568771362,0.8985507488250732,0.3420342803001404,0.0005000000237487257
0.9688473343849182,0.10199883580207825,0.8985507488250732,0.317082017660141,0.0005000000237487257
0.9626168012619019,0.11790787428617477,0.8985507488250732,0.30134880542755127,0.0005000000237487257
0.9626168012619019,0.10414724797010422,0.8985507488250732,0.30771464109420776,0.0005000000237487257
0.9937694668769836,0.07110211998224258,0.8985507488250732,0.2970164716243744,0.0005000000237487257
0.9937694668769836,0.06405007094144821,0.9130434989929199,0.28443625569343567,0.0005000000237487257
0.9968847632408142,0.06346282362937927,0.9275362491607666,0.2806794345378876,0.0005000000237487257
0.9906542301177979,0.0653492733836174,0.9130434989929199,0.27968156337738037,0.0005000000237487257
0.9968847632408142,0.05882899463176727,0.9130434989929199,0.28011196851730347,0.0005000000237487257
0.9968847632408142,0.05389783903956413,0.8985507488250732,0.2818998396396637,0.0005000000237487257
0.9968847632408142,0.05216540768742561,0.9275362491607666,0.2776191234588623,0.0005000000237487257
0.9968847632408142,0.05166201665997505,0.9130434989929199,0.27679333090782166,0.0005000000237487257
0.9968847632408142,0.050237953662872314,0.9130434989929199,0.2778683304786682,0.0005000000237487257
0.9968847632408142,0.047609008848667145,0.8985507488250732,0.27619126439094543,0.0005000000237487257
0.9968847632408142,0.04550771787762642,0.9130434989929199,0.2766859829425812,0.0005000000237487257
0.9968847632408142,0.04411252588033676,0.9130434989929199,0.278453528881073,0.0005000000237487257
1.0,0.04311191290616989,0.9130434989929199,0.2743196189403534,0.0005000000237487257
1.0,0.04183012619614601,0.8985507488250732,0.2778604328632355,0.0005000000237487257
1.0,0.04005587473511696,0.9130434989929199,0.2761213183403015,0.0005000000237487257
1.0,0.038908302783966064,0.9130434989929199,0.27421921491622925,0.0005000000237487257
1.0,0.03763594105839729,0.9130434989929199,0.2765791416168213,0.0005000000237487257
1.0,0.036330219358205795,0.9130434989929199,0.2742622196674347,0.0005000000237487257
1.0,0.03525843098759651,0.9130434989929199,0.27485355734825134,0.0005000000237487257
1.0,0.03423493355512619,0.9130434989929199,0.2761513888835907,0.0005000000237487257
1.0,0.03267578035593033,0.9130434989929199,0.27656763792037964,0.0002500000118743628
1.0,0.03182995691895485,0.9130434989929199,0.2751260995864868,0.0002500000118743628
1.0,0.03150983527302742,0.9130434989929199,0.27612170577049255,0.0002500000118743628
1.0,0.030896585434675217,0.9130434989929199,0.27581360936164856,0.0002500000118743628
1.0,0.03028065338730812,0.9130434989929199,0.2749752700328827,0.0001250000059371814
1.0,0.0300308745354414,0.9130434989929199,0.275460809469223,0.0001250000059371814
