accuracy,loss
0.7777777910232544,0.8793564438819885
0.7777777910232544,0.9316692352294922
0.5555555820465088,1.1062206029891968
0.5555555820465088,1.0097439289093018
0.5555555820465088,0.9423959255218506
0.7222222089767456,0.923791766166687
0.6111111044883728,1.079944133758545
0.7222222089767456,0.9781901240348816
0.6111111044883728,0.9093493223190308
0.7222222089767456,0.7764413356781006
0.7222222089767456,0.7737200260162354
0.8333333134651184,0.9314907789230347
0.5,1.2447689771652222
0.3888888955116272,1.2709603309631348
0.7222222089767456,0.8762828707695007
0.7777777910232544,0.82808518409729
0.6666666865348816,0.7976973056793213
0.7222222089767456,0.719613254070282
0.7777777910232544,0.6871026754379272
0.8333333134651184,0.7291346788406372
0.5555555820465088,1.0022273063659668
0.6111111044883728,0.7999418377876282
0.3333333432674408,1.8319729566574097
0.6111111044883728,1.0116239786148071
0.6666666865348816,1.2814913988113403
0.5,1.1074397563934326
0.8333333134651184,0.8012920022010803
0.7222222089767456,0.7851698994636536
0.8888888955116272,0.706167995929718
0.6111111044883728,0.8613684773445129
0.7777777910232544,0.8784048557281494
0.7777777910232544,0.7424480319023132
0.8333333134651184,0.6356266736984253
0.8333333134651184,0.645754337310791
0.7222222089767456,0.6909592747688293
0.9444444179534912,0.528863787651062
0.7777777910232544,0.6892147660255432
0.8333333134651184,0.6487693786621094
0.8333333134651184,0.5761062502861023
0.8333333134651184,0.5608118176460266
0.6111111044883728,0.7599608302116394
0.7222222089767456,0.6237326264381409
0.7777777910232544,0.599173367023468
0.8333333134651184,0.5107924938201904
0.8333333134651184,0.4984041452407837
0.8888888955116272,0.45527970790863037
0.7222222089767456,0.650978147983551
0.5,1.447981357574463
0.6666666865348816,0.7271566390991211
0.7777777910232544,0.7409006953239441
0.8333333134651184,0.560667097568512
0.9444444179534912,0.37664490938186646
0.9444444179534912,0.32884863018989563
0.9444444179534912,0.31771817803382874
1.0,0.2533992528915405
0.8888888955116272,0.44640031456947327
0.5,1.141387939453125
0.7777777910232544,0.6733935475349426
0.7222222089767456,0.6641689538955688
0.5555555820465088,1.027313470840454
0.4444444477558136,1.6464289426803589
0.6111111044883728,1.1444857120513916
0.8333333134651184,0.5559705495834351
0.9444444179534912,0.507339596748352
0.7222222089767456,0.6720693707466125
0.6666666865348816,0.8010876178741455
0.7777777910232544,0.6352550983428955
0.7777777910232544,0.5151564478874207
0.9444444179534912,0.41952335834503174
0.8888888955116272,0.37800654768943787
0.7777777910232544,0.5876024961471558
0.9444444179534912,0.3328157365322113
0.7777777910232544,0.528518795967102
1.0,0.2895885705947876
0.8888888955116272,0.47155413031578064
0.9444444179534912,0.40152016282081604
1.0,0.2354060858488083
1.0,0.16731372475624084
0.9444444179534912,0.20999835431575775
1.0,0.20751632750034332
0.5555555820465088,1.0028958320617676
0.6666666865348816,0.8012573719024658
0.5,1.7236639261245728
0.5,1.3724430799484253
0.6666666865348816,0.9078009128570557
0.6111111044883728,0.8396137356758118
0.7222222089767456,0.7241003513336182
0.8333333134651184,0.6023596525192261
0.8333333134651184,0.515278697013855
0.8888888955116272,0.47610554099082947
0.9444444179534912,0.43410006165504456
0.9444444179534912,0.39524656534194946
0.8888888955116272,0.3563206195831299
0.8888888955116272,0.36688032746315
0.8333333134651184,0.5572678446769714
0.9444444179534912,0.28863707184791565
0.9444444179534912,0.2791703939437866
0.8888888955116272,0.25378865003585815
0.7777777910232544,0.3953753709793091
0.8333333134651184,0.3183574080467224
0.8888888955116272,0.2192327380180359
1.0,0.33430466055870056
1.0,0.1611528843641281
0.8888888955116272,0.2719684839248657
0.5555555820465088,1.7262787818908691
0.6666666865348816,1.166426658630371
0.2777777910232544,1.5197491645812988
0.7777777910232544,0.5593592524528503
0.9444444179534912,0.3937581479549408
0.8888888955116272,0.42743930220603943
0.9444444179534912,0.26848289370536804
0.8333333134651184,0.5646784901618958
0.8333333134651184,0.4293251931667328
1.0,0.22096723318099976
1.0,0.16527599096298218
1.0,0.11790832877159119
1.0,0.0891379863023758
1.0,0.07334009557962418
1.0,0.06236264482140541
1.0,0.053984932601451874
1.0,0.047942399978637695
1.0,0.0430244542658329
1.0,0.039173584431409836
1.0,0.03601907193660736
1.0,0.033226512372493744
1.0,0.030826399102807045
1.0,0.028646759688854218
1.0,0.02668570913374424
1.0,0.02497733384370804
1.0,0.023411136120557785
1.0,0.021972190588712692
1.0,0.020680751651525497
1.0,0.019471434876322746
1.0,0.018424000591039658
1.0,0.01760844700038433
1.0,0.017271248623728752
1.0,0.017920123413205147
1.0,0.017283085733652115
1.0,0.014716971665620804
1.0,0.01370472926646471
1.0,0.01284582819789648
1.0,0.012215050868690014
1.0,0.011560924351215363
1.0,0.010931402444839478
1.0,0.010388328693807125
1.0,0.009890496730804443
